cid,fid,pid,x1,y1,w,h
1,20314,57,81,61,24,"61
"
1,20314,58,141,70,25,"60
"
1,20315,57,82,63,23,"60
"
1,20315,58,143,70,25,"65
"
1,20316,57,82,65,22,"58
"
1,20316,58,144,73,22,"61
"
1,20317,57,83,64,23,"60
"
1,20317,58,144,73,29,"63
"
1,20318,57,83,66,22,"57
"
1,20318,58,146,75,25,"63
"
1,20319,57,83,65,24,"61
"
1,20319,58,145,76,27,"61
"
1,20320,57,83,66,21,"63
"
1,20320,58,146,76,28,"62
"
1,20321,57,85,68,22,"61
"
1,20321,58,148,77,25,"62
"
1,20322,57,85,69,22,"59
"
1,20322,58,148,77,24,"61
"
1,20323,57,85,70,21,"61
"
1,20323,58,149,79,25,"61
"
1,20324,57,86,69,20,"61
"
1,20324,58,149,79,26,"59
"
1,20325,57,84,72,24,"59
"
1,20325,58,151,79,24,"61
"
1,20326,57,86,71,22,"59
"
1,20326,58,151,80,27,"60
"
1,20327,57,86,71,22,"58
"
1,20327,58,152,80,27,"61
"
1,20328,57,85,70,24,"61
"
1,20328,58,153,80,28,"63
"
1,20329,57,86,73,23,"57
"
1,20329,58,155,82,28,"59
"
1,20330,57,85,72,24,"61
"
1,20330,58,154,84,27,"60
"
1,20331,57,86,72,25,"65
"
1,20331,58,157,84,25,"60
"
1,20332,57,88,74,23,"61
"
1,20332,58,158,85,26,"60
"
1,20333,57,88,74,22,"63
"
1,20333,58,159,85,24,"61
"
1,20334,57,89,77,21,"61
"
1,20334,58,160,87,24,"60
"
1,20335,57,88,76,22,"62
"
1,20335,58,163,86,22,"60
"
1,20336,57,89,77,21,"61
"
1,20336,58,163,86,23,"61
"
1,20337,57,90,77,20,"62
"
1,20337,58,164,86,22,"63
"
1,20338,57,91,77,20,"61
"
1,20338,58,164,88,26,"62
"
1,20339,57,90,77,23,"64
"
1,20339,58,166,88,25,"66
"
1,20340,57,90,78,22,"62
"
1,20340,58,165,88,25,"66
"
1,20341,57,91,79,21,"62
"
1,20341,58,166,90,27,"65
"
1,20342,57,91,80,22,"63
"
1,20342,58,167,91,25,"66
"
1,20343,57,89,82,24,"62
"
1,20343,58,169,95,26,"62
"
1,20344,57,91,81,23,"63
"
1,20344,58,170,94,26,"64
"
1,20345,57,91,82,23,"64
"
1,20345,58,168,94,26,"64
"
1,20346,57,91,83,21,"65
"
1,20346,58,169,93,29,"66
"
1,20347,57,92,85,21,"62
"
1,20347,58,171,95,28,"60
"
1,20348,57,93,85,20,"62
"
1,20348,58,171,96,27,"60
"
1,20349,57,91,87,22,"61
"
1,20349,58,172,97,26,"60
"
1,20350,57,92,86,21,"59
"
1,20350,58,173,97,27,"60
"
1,20351,57,92,85,21,"61
"
1,20351,58,174,97,28,"61
"
1,20352,57,93,87,23,"60
"
1,20352,58,175,99,27,"61
"
1,20353,57,94,87,22,"60
"
1,20353,58,175,100,29,"60
"
1,20354,57,93,87,22,"65
"
1,20354,58,176,100,27,"64
"
1,20355,57,93,89,23,"63
"
1,20355,58,176,101,26,"62
"
1,20356,57,93,91,23,"62
"
1,20356,58,179,101,25,"63
"
1,20357,57,95,92,21,"61
"
1,20357,58,181,101,25,"63
"
1,20358,57,94,91,25,"63
"
1,20358,58,179,101,28,"64
"
1,20359,57,96,93,22,"62
"
1,20359,58,179,100,28,"67
"
1,20360,57,95,92,23,"64
"
1,20360,58,181,102,25,"64
"
1,20361,57,97,93,19,"61
"
1,20361,58,182,103,25,"65
"
1,20362,57,95,94,24,"63
"
1,20362,58,182,105,27,"65
"
1,20363,57,95,96,24,"59
"
1,20363,58,183,106,28,"70
"
1,20364,57,95,94,24,"62
"
1,20364,58,183,107,28,"65
"
1,20365,57,95,95,25,"64
"
1,20365,58,184,109,28,"64
"
1,20366,57,97,96,21,"63
"
1,20366,58,184,110,29,"64
"
1,20367,57,96,96,24,"65
"
1,20367,58,184,110,28,"65
"
1,20368,57,97,98,22,"63
"
1,20368,58,185,111,31,"64
"
1,20369,57,97,98,23,"64
"
1,20369,58,185,110,29,"67
"
1,20370,57,98,99,23,"65
"
1,20370,58,186,111,29,"64
"
1,20371,57,99,101,24,"65
"
1,20371,58,186,111,29,"65
"
1,20372,57,98,102,24,"65
"
1,20372,58,186,113,28,"64
"
1,20373,57,99,102,24,"61
"
1,20373,58,188,114,29,"65
"
1,20374,57,101,101,22,"62
"
1,20374,58,187,115,30,"62
"
1,20375,57,100,103,24,"62
"
1,20375,58,188,117,29,"62
"
1,20376,57,100,104,23,"59
"
1,20376,58,191,116,27,"64
"
1,20377,57,101,104,22,"62
"
1,20377,58,190,118,28,"65
"
1,20378,57,100,105,23,"65
"
1,20378,58,191,120,28,"64
"
1,20379,57,100,105,24,"66
"
1,20379,58,192,120,26,"64
"
1,20380,57,101,107,25,"60
"
1,20380,58,192,120,27,"63
"
1,20381,57,102,108,25,"62
"
1,20381,58,193,120,26,"65
"
1,20382,57,102,107,22,"65
"
1,20382,58,194,122,26,"62
"
1,20383,57,104,111,24,"63
"
1,20383,58,193,123,29,"62
"
1,20384,57,103,110,23,"62
"
1,20384,58,194,123,25,"65
"
1,20385,57,105,110,21,"61
"
1,20385,58,194,123,29,"64
"
1,20386,57,105,111,23,"63
"
1,20386,58,195,124,26,"70
"
1,20387,57,106,110,21,"63
"
1,20387,58,195,127,28,"66
"
1,20388,57,107,111,22,"64
"
1,20388,58,196,127,26,"67
"
1,20389,57,105,111,23,"62
"
1,20389,58,196,127,28,"70
"
1,20390,57,106,113,23,"65
"
1,20390,58,196,129,30,"68
"
1,20391,57,106,113,22,"65
"
1,20391,58,198,129,27,"68
"
1,20392,57,107,116,23,"64
"
1,20392,58,198,130,25,"66
"
1,20393,57,108,116,20,"63
"
1,20393,58,198,131,25,"63
"
1,20394,57,107,116,21,"65
"
1,20394,58,198,131,26,"65
"
1,20395,57,108,118,23,"64
"
1,20395,58,200,132,26,"64
"
1,20396,57,108,119,23,"60
"
1,20396,58,200,134,27,"64
"
1,20397,57,109,119,23,"63
"
1,20397,58,200,135,27,"64
"
1,20398,57,108,119,23,"61
"
1,20398,58,200,135,27,"64
"
1,20399,57,108,119,24,"60
"
1,20399,58,201,136,26,"67
"
1,20400,57,108,121,25,"60
"
1,20400,58,203,138,24,"64
"
1,20401,57,110,121,24,"60
"
1,20401,58,203,138,24,"67
"
1,20402,57,110,121,24,"64
"
1,20402,58,204,139,25,"65
"
1,20403,57,110,121,24,"63
"
1,20403,58,205,138,24,"67
"
1,20404,57,111,122,24,"64
"
1,20404,58,205,140,24,"63
"
1,20405,57,111,125,22,"62
"
1,20405,58,206,140,23,"65
"
1,20406,57,111,125,23,"63
"
1,20406,58,206,141,24,"62
"
1,20407,57,113,126,21,"64
"
1,20407,58,206,140,24,"68
"
1,20408,57,112,126,23,"63
"
1,20408,58,207,143,24,"65
"
1,20409,57,113,126,20,"63
"
1,20409,58,207,146,25,"66
"
1,20410,57,112,127,23,"60
"
1,20410,58,208,147,25,"66
"
1,20411,57,112,127,23,"63
"
1,20411,58,207,147,26,"68
"
1,20412,57,113,128,24,"65
"
1,20412,58,207,149,28,"67
"
1,20413,57,113,129,24,"61
"
1,20413,58,207,149,28,"65
"
1,20414,57,113,129,22,"62
"
1,20414,58,209,149,27,"66
"
1,20415,57,114,130,23,"60
"
1,20415,58,209,148,26,"67
"
1,20416,57,114,131,23,"59
"
1,20416,58,210,150,26,"63
"
1,20417,57,114,132,24,"57
"
1,20417,58,209,150,30,"67
"
1,20418,57,114,133,23,"59
"
1,20418,58,210,152,29,"64
"
1,20419,57,114,134,23,"56
"
1,20419,58,211,152,28,"67
"
1,20420,57,113,135,25,"55
"
1,20420,58,211,153,29,"67
"
1,20421,57,114,136,23,"57
"
1,20421,58,212,155,28,"66
"
1,20422,57,114,136,26,"61
"
1,20422,58,212,156,30,"68
"
1,20423,57,114,136,24,"58
"
1,20423,58,214,157,27,"68
"
1,20424,57,115,137,23,"60
"
1,20424,58,215,158,25,"67
"
1,20425,57,114,137,24,"61
"
1,20425,58,214,158,29,"69
"
1,20426,57,115,137,25,"64
"
1,20426,58,216,159,26,"63
"
1,20427,57,116,139,23,"65
"
1,20427,58,216,159,26,"65
"
1,20428,57,116,140,23,"66
"
1,20428,58,217,160,26,"65
"
1,20429,57,116,140,24,"66
"
1,20429,58,218,161,26,"66
"
1,20430,57,118,141,22,"64
"
1,20430,58,218,162,27,"68
"
1,20431,57,117,142,24,"65
"
1,20431,58,217,163,27,"70
"
1,20432,57,117,143,22,"63
"
1,20432,58,218,165,28,"66
"
1,20433,57,118,144,23,"65
"
1,20433,58,219,166,28,"68
"
1,20434,57,118,144,23,"65
"
1,20434,58,219,168,29,"64
"
1,20435,57,118,144,24,"64
"
1,20435,58,219,168,29,"67
"
1,20436,57,120,144,22,"61
"
1,20436,58,219,169,28,"64
"
1,20437,57,119,146,26,"61
"
1,20437,58,221,169,28,"66
"
1,20438,57,121,146,23,"61
"
1,20438,58,220,168,28,"63
"
1,20439,57,120,147,22,"61
"
1,20439,58,221,170,27,"64
"
1,20440,57,121,149,22,"58
"
1,20440,58,221,172,28,"62
"
1,20441,57,121,150,23,"57
"
1,20441,58,222,172,29,"64
"
1,20442,57,120,149,24,"60
"
1,20442,58,222,173,29,"65
"
1,20443,57,121,151,22,"59
"
1,20443,58,224,175,28,"64
"
1,20444,57,122,151,23,"59
"
1,20444,58,224,176,28,"62
"
1,20445,57,122,151,21,"58
"
1,20445,58,225,177,27,"60
"
1,20446,57,122,153,25,"58
"
1,20446,58,225,178,29,"60
"
1,20447,57,123,153,21,"61
"
1,20447,58,225,179,30,"60
"
1,20448,57,123,153,23,"61
"
1,20448,58,225,179,30,"57
"
1,20449,57,123,153,24,"62
"
1,20449,58,227,181,26,"56
"
1,20450,57,124,155,23,"63
"
1,20450,58,228,181,27,"57
"
1,20451,57,124,156,26,"64
"
1,20451,58,228,182,27,"56
"
1,20452,57,125,157,24,"66
"
1,20452,58,226,183,31,"54
"
1,20453,57,127,157,22,"66
"
1,20453,58,228,183,30,"54
"
1,20454,57,127,158,23,"66
"
1,20454,58,229,186,30,"53
"
1,20455,57,127,159,21,"65
"
1,20455,58,228,186,30,"52
"
1,20456,57,128,160,22,"65
"
1,20456,58,230,188,28,"51
"
1,20456,59,102,1,23,"53
"
1,20457,57,127,160,22,"66
"
1,20457,58,229,187,27,"50
"
1,20457,59,102,1,23,"55
"
1,20458,57,128,160,21,"67
"
1,20458,58,231,189,27,"48
"
1,20458,59,102,1,24,"55
"
1,20459,57,127,161,24,"63
"
1,20459,58,230,191,29,"48
"
1,20459,59,103,2,22,"55
"
1,20460,57,128,161,24,"64
"
1,20460,58,232,192,29,"46
"
1,20460,59,103,3,24,"56
"
1,20461,57,128,161,24,"63
"
1,20461,58,231,192,29,"45
"
1,20461,59,103,4,23,"54
"
1,20462,57,129,163,24,"63
"
1,20462,58,232,192,29,"46
"
1,20462,59,104,4,20,"56
"
1,20463,57,129,164,25,"64
"
1,20463,58,233,194,27,"43
"
1,20463,59,103,5,22,"55
"
1,20464,57,128,164,27,"61
"
1,20464,59,104,5,21,"55
"
1,20465,57,129,166,24,"59
"
1,20465,59,104,6,20,"55
"
1,20465,60,124,1,23,"54
"
1,20466,57,132,167,23,"57
"
1,20466,59,105,7,21,"53
"
1,20466,60,125,1,20,"54
"
1,20467,57,132,167,22,"58
"
1,20467,59,105,6,19,"55
"
1,20467,60,124,1,22,"55
"
1,20468,57,131,167,23,"56
"
1,20468,59,106,6,19,"55
"
1,20468,60,125,2,22,"54
"
1,20469,57,131,169,24,"62
"
1,20469,59,105,6,20,"57
"
1,20469,60,124,2,24,"56
"
1,20470,57,131,169,24,"59
"
1,20470,59,105,7,21,"57
"
1,20470,60,126,2,23,"55
"
1,20471,57,132,169,23,"59
"
1,20471,59,106,8,20,"56
"
1,20471,60,125,2,23,"53
"
1,20472,57,132,171,26,"60
"
1,20472,59,105,8,23,"57
"
1,20472,60,127,4,22,"54
"
1,20473,57,133,170,22,"63
"
1,20473,59,107,10,19,"57
"
1,20473,60,126,4,23,"56
"
1,20474,57,132,170,24,"67
"
1,20474,59,106,12,21,"56
"
1,20474,60,128,5,21,"53
"
1,20475,57,133,173,24,"63
"
1,20475,59,106,11,22,"55
"
1,20475,60,129,6,19,"56
"
1,20476,57,134,173,23,"64
"
1,20476,59,106,12,22,"56
"
1,20476,60,129,6,20,"56
"
1,20477,57,134,175,22,"61
"
1,20477,59,107,13,20,"55
"
1,20477,60,128,7,20,"55
"
1,20478,57,135,176,23,"62
"
1,20478,59,107,13,22,"53
"
1,20478,60,130,7,18,"55
"
1,20479,57,135,176,22,"62
"
1,20479,59,108,13,21,"56
"
1,20479,60,129,8,21,"53
"
1,20480,57,136,177,21,"61
"
1,20480,59,108,13,22,"54
"
1,20480,60,130,8,19,"54
"
1,20481,57,137,177,19,"60
"
1,20481,59,107,14,23,"56
"
1,20481,60,130,9,22,"53
"
1,20482,57,136,177,21,"61
"
1,20482,59,109,15,22,"57
"
1,20482,60,130,10,22,"52
"
1,20483,57,137,179,22,"59
"
1,20483,59,108,15,23,"59
"
1,20483,60,130,10,23,"56
"
1,20484,57,136,178,24,"59
"
1,20484,59,107,17,23,"53
"
1,20484,60,130,9,23,"55
"
1,20485,57,136,178,24,"60
"
1,20485,59,109,17,21,"58
"
1,20485,60,130,11,23,"56
"
1,20486,57,138,180,24,"58
"
1,20486,59,109,18,23,"57
"
1,20486,60,131,11,22,"54
"
1,20487,57,138,180,23,"57
"
1,20487,59,110,18,20,"56
"
1,20487,60,130,12,21,"57
"
1,20488,57,137,181,24,"57
"
1,20488,59,110,19,21,"54
"
1,20488,60,131,13,21,"53
"
1,20489,57,138,182,21,"56
"
1,20489,59,111,19,20,"56
"
1,20489,60,130,14,21,"55
"
1,20490,57,139,184,21,"54
"
1,20490,59,112,21,19,"53
"
1,20490,60,131,14,22,"51
"
1,20491,57,139,184,23,"54
"
1,20491,59,111,19,21,"55
"
1,20491,60,131,15,22,"55
"
1,20492,57,139,185,22,"53
"
1,20492,59,112,20,20,"55
"
1,20492,60,132,16,21,"52
"
1,20493,57,139,186,23,"51
"
1,20493,59,113,22,18,"54
"
1,20493,60,131,16,20,"55
"
1,20494,57,140,186,23,"52
"
1,20494,59,111,20,22,"58
"
1,20494,60,133,16,20,"52
"
1,20495,57,140,187,24,"51
"
1,20495,59,111,22,21,"56
"
1,20495,60,133,17,20,"53
"
1,20496,57,141,186,23,"51
"
1,20496,59,112,24,21,"54
"
1,20496,60,132,17,23,"53
"
1,20497,57,142,187,22,"51
"
1,20497,59,113,24,22,"58
"
1,20497,60,133,18,22,"56
"
1,20498,57,142,189,21,"49
"
1,20498,59,112,25,22,"59
"
1,20498,60,134,19,21,"53
"
1,20499,57,142,189,22,"50
"
1,20499,59,112,26,22,"58
"
1,20499,60,133,20,21,"57
"
1,20500,57,143,189,21,"50
"
1,20500,59,112,26,23,"59
"
1,20500,60,135,20,19,"55
"
1,20501,57,144,191,21,"47
"
1,20501,59,114,27,21,"56
"
1,20501,60,135,21,20,"55
"
1,20502,57,145,193,20,"46
"
1,20502,59,114,26,21,"56
"
1,20502,60,136,22,19,"52
"
1,20503,57,146,193,19,"45
"
1,20503,59,114,27,22,"57
"
1,20503,60,135,21,20,"56
"
1,20503,61,165,173,28,"65
"
1,20504,57,147,193,20,"46
"
1,20504,59,115,28,20,"56
"
1,20504,60,135,21,20,"56
"
1,20504,61,167,173,26,"64
"
1,20505,59,114,28,22,"55
"
1,20505,60,137,23,20,"54
"
1,20505,61,164,172,29,"65
"
1,20506,59,115,29,21,"58
"
1,20506,60,136,24,22,"55
"
1,20506,61,165,171,28,"67
"
1,20507,59,115,30,22,"58
"
1,20507,60,137,24,20,"54
"
1,20507,61,164,170,28,"66
"
1,20508,59,116,32,21,"58
"
1,20508,60,136,24,21,"55
"
1,20508,61,163,170,32,"63
"
1,20509,59,116,32,23,"58
"
1,20509,60,139,25,21,"57
"
1,20509,61,163,168,27,"69
"
1,20510,59,116,32,22,"58
"
1,20510,60,137,26,23,"58
"
1,20510,61,164,168,29,"67
"
1,20511,59,118,32,20,"57
"
1,20511,60,138,27,21,"50
"
1,20511,61,164,167,30,"68
"
1,20512,59,117,34,21,"57
"
1,20512,60,139,27,20,"56
"
1,20512,61,164,167,29,"70
"
1,20513,59,118,33,20,"57
"
1,20513,60,138,27,22,"56
"
1,20513,61,163,167,28,"67
"
1,20514,59,119,35,19,"56
"
1,20514,60,139,29,22,"55
"
1,20514,61,163,167,28,"64
"
1,20515,59,119,35,22,"56
"
1,20515,60,139,30,21,"54
"
1,20515,61,164,164,29,"69
"
1,20516,59,119,36,19,"54
"
1,20516,60,138,27,22,"57
"
1,20516,61,163,163,28,"61
"
1,20517,59,119,36,19,"57
"
1,20517,60,138,30,22,"55
"
1,20517,61,160,163,31,"50
"
1,20518,59,118,37,22,"58
"
1,20518,60,140,31,21,"54
"
1,20518,61,161,162,30,"46
"
1,20518,62,51,1,24,"52
"
1,20519,59,119,37,21,"60
"
1,20519,60,140,31,21,"55
"
1,20519,61,160,161,29,"49
"
1,20519,62,51,1,25,"53
"
1,20520,59,119,39,22,"56
"
1,20520,60,141,31,18,"54
"
1,20520,61,159,160,31,"51
"
1,20520,62,52,1,24,"52
"
1,20521,59,119,39,21,"58
"
1,20521,60,140,31,23,"55
"
1,20521,61,159,160,32,"52
"
1,20521,62,52,2,25,"56
"
1,20522,59,119,40,22,"58
"
1,20522,60,141,32,20,"56
"
1,20522,61,159,158,29,"54
"
1,20522,62,52,2,26,"56
"
1,20523,59,120,40,19,"60
"
1,20523,60,141,34,21,"56
"
1,20523,61,159,158,28,"54
"
1,20523,62,54,4,24,"55
"
1,20524,59,120,41,21,"58
"
1,20524,60,142,34,20,"59
"
1,20524,61,158,157,29,"58
"
1,20524,62,55,4,23,"55
"
1,20525,59,120,43,21,"56
"
1,20525,60,141,35,21,"57
"
1,20525,61,157,158,28,"55
"
1,20525,62,54,4,25,"55
"
1,20526,59,120,42,21,"58
"
1,20526,60,143,35,18,"56
"
1,20526,61,159,157,26,"55
"
1,20526,62,55,5,23,"55
"
1,20527,59,121,42,20,"57
"
1,20527,60,142,36,20,"58
"
1,20527,61,158,156,25,"56
"
1,20527,62,54,5,26,"56
"
1,20528,59,121,43,23,"57
"
1,20528,60,144,36,18,"57
"
1,20528,61,158,156,27,"57
"
1,20528,62,55,5,22,"55
"
1,20529,59,121,45,21,"55
"
1,20529,60,144,36,21,"57
"
1,20529,61,156,155,28,"57
"
1,20529,62,56,6,23,"54
"
1,20530,59,122,45,22,"57
"
1,20530,60,144,37,23,"58
"
1,20530,61,155,153,28,"60
"
1,20530,62,55,6,23,"57
"
1,20531,59,123,46,20,"56
"
1,20531,60,144,38,22,"56
"
1,20531,61,156,153,28,"65
"
1,20531,62,55,8,24,"53
"
1,20532,59,124,47,21,"56
"
1,20532,60,145,38,21,"58
"
1,20532,61,155,152,27,"65
"
1,20532,62,55,9,22,"56
"
1,20533,59,123,47,22,"58
"
1,20533,60,145,39,22,"57
"
1,20533,61,156,152,26,"67
"
1,20533,62,55,9,24,"56
"
1,20534,59,123,48,22,"59
"
1,20534,60,145,40,21,"54
"
1,20534,61,155,150,28,"67
"
1,20534,62,55,10,24,"58
"
1,20535,59,124,49,23,"59
"
1,20535,60,146,40,22,"59
"
1,20535,61,153,149,28,"70
"
1,20535,62,55,11,26,"58
"
1,20536,59,125,48,22,"58
"
1,20536,60,146,40,22,"58
"
1,20536,61,154,149,26,"67
"
1,20536,62,55,11,25,"56
"
1,20537,59,125,50,21,"57
"
1,20537,60,146,42,21,"61
"
1,20537,61,154,148,27,"70
"
1,20537,62,56,11,26,"58
"
1,20538,59,125,49,22,"58
"
1,20538,60,147,43,21,"56
"
1,20538,61,155,149,27,"67
"
1,20538,62,55,11,25,"55
"
1,20539,59,125,50,22,"56
"
1,20539,60,148,43,19,"58
"
1,20539,61,153,149,31,"70
"
1,20539,62,55,13,25,"53
"
1,20540,59,125,52,23,"56
"
1,20540,60,148,45,20,"57
"
1,20540,61,153,147,30,"69
"
1,20540,62,56,13,27,"56
"
1,20541,59,126,52,20,"56
"
1,20541,60,147,45,24,"57
"
1,20541,61,154,147,30,"71
"
1,20541,62,56,13,26,"56
"
1,20542,59,125,53,24,"57
"
1,20542,60,148,45,23,"58
"
1,20542,61,153,146,30,"71
"
1,20542,62,57,13,25,"59
"
1,20543,59,125,55,22,"58
"
1,20543,60,147,47,23,"54
"
1,20543,61,152,145,30,"70
"
1,20543,62,57,14,26,"58
"
1,20544,59,126,53,22,"59
"
1,20544,60,149,47,23,"57
"
1,20544,61,153,143,29,"70
"
1,20544,62,57,16,26,"58
"
1,20545,59,126,56,21,"59
"
1,20545,60,148,46,23,"57
"
1,20545,61,153,143,30,"66
"
1,20545,62,57,17,25,"55
"
1,20546,59,126,57,23,"58
"
1,20546,60,150,47,22,"59
"
1,20546,61,152,141,29,"70
"
1,20546,62,58,17,24,"56
"
1,20547,59,125,57,23,"58
"
1,20547,60,149,49,25,"58
"
1,20547,61,151,140,30,"69
"
1,20547,62,59,18,23,"56
"
1,20548,59,125,57,24,"58
"
1,20548,60,150,49,22,"61
"
1,20548,61,151,141,30,"68
"
1,20548,62,59,18,25,"57
"
1,20549,59,126,57,24,"58
"
1,20549,60,151,50,21,"58
"
1,20549,61,151,139,28,"69
"
1,20549,62,59,19,25,"55
"
1,20550,59,126,58,23,"58
"
1,20550,60,151,51,20,"59
"
1,20550,61,151,139,26,"72
"
1,20550,62,60,18,23,"58
"
1,20551,59,126,57,25,"56
"
1,20551,60,151,52,24,"57
"
1,20551,61,151,139,28,"70
"
1,20551,62,58,19,26,"54
"
1,20552,59,127,58,23,"59
"
1,20552,60,153,53,20,"54
"
1,20552,61,150,138,26,"70
"
1,20552,62,60,20,23,"54
"
1,20553,59,129,60,23,"57
"
1,20553,60,152,54,21,"54
"
1,20553,61,149,138,29,"69
"
1,20553,62,59,22,26,"57
"
1,20554,59,127,60,25,"59
"
1,20554,60,154,54,21,"53
"
1,20554,61,148,139,28,"70
"
1,20554,62,60,22,24,"58
"
1,20555,59,130,62,23,"56
"
1,20555,60,154,55,23,"53
"
1,20555,61,148,137,29,"70
"
1,20555,62,61,24,24,"56
"
1,20556,59,129,62,24,"58
"
1,20556,60,153,55,23,"56
"
1,20556,61,148,137,30,"70
"
1,20556,62,59,24,25,"55
"
1,20557,59,130,63,22,"59
"
1,20557,60,153,56,24,"56
"
1,20557,61,147,134,29,"71
"
1,20557,62,60,25,27,"54
"
1,20558,59,130,64,23,"58
"
1,20558,60,153,57,24,"58
"
1,20558,61,148,135,26,"65
"
1,20558,62,59,24,27,"58
"
1,20559,59,130,64,23,"58
"
1,20559,60,154,58,24,"58
"
1,20559,61,147,133,27,"68
"
1,20559,62,60,25,27,"56
"
1,20560,59,129,65,25,"56
"
1,20560,60,154,59,22,"55
"
1,20560,61,146,132,28,"67
"
1,20560,62,61,26,27,"56
"
1,20561,59,132,64,21,"58
"
1,20561,60,154,60,23,"55
"
1,20561,61,145,131,29,"68
"
1,20561,62,62,25,25,"56
"
1,20562,59,133,65,21,"57
"
1,20562,60,155,61,24,"55
"
1,20562,61,144,131,29,"67
"
1,20562,62,63,27,24,"53
"
1,20563,59,133,66,20,"56
"
1,20563,60,154,61,24,"54
"
1,20563,61,144,132,30,"69
"
1,20563,62,63,27,24,"55
"
1,20564,59,131,66,22,"56
"
1,20564,60,153,62,25,"55
"
1,20564,61,145,131,28,"68
"
1,20564,62,63,28,25,"53
"
1,20565,59,133,67,21,"58
"
1,20565,60,155,63,22,"55
"
1,20565,61,144,131,28,"68
"
1,20565,62,64,29,24,"55
"
1,20566,59,133,68,21,"58
"
1,20566,60,155,62,25,"57
"
1,20566,61,144,131,28,"67
"
1,20566,62,65,29,24,"56
"
1,20567,59,132,70,22,"57
"
1,20567,60,156,63,23,"56
"
1,20567,61,144,130,30,"70
"
1,20567,62,66,32,23,"55
"
1,20568,59,132,70,23,"58
"
1,20568,60,158,64,21,"55
"
1,20568,61,143,128,30,"71
"
1,20568,62,65,32,23,"56
"
1,20569,59,133,71,23,"56
"
1,20569,60,158,65,22,"55
"
1,20569,61,143,130,28,"69
"
1,20569,62,66,33,24,"56
"
1,20570,59,134,71,22,"54
"
1,20570,60,158,65,24,"56
"
1,20570,61,142,127,30,"69
"
1,20570,62,66,33,25,"57
"
1,20571,59,134,71,23,"54
"
1,20571,60,158,64,24,"60
"
1,20571,61,142,127,29,"66
"
1,20571,62,67,34,23,"54
"
1,20572,59,134,72,23,"52
"
1,20572,60,160,67,22,"55
"
1,20572,61,141,126,29,"66
"
1,20572,62,66,34,25,"54
"
1,20573,59,134,73,25,"54
"
1,20573,60,160,67,21,"55
"
1,20573,61,140,126,28,"66
"
1,20573,62,66,32,24,"57
"
1,20574,59,135,72,25,"54
"
1,20574,60,161,67,20,"58
"
1,20574,61,141,125,27,"65
"
1,20574,62,67,34,23,"54
"
1,20575,59,136,74,24,"56
"
1,20575,60,161,69,22,"55
"
1,20575,61,141,124,26,"66
"
1,20575,62,65,35,27,"56
"
1,20576,59,137,74,25,"53
"
1,20576,60,161,69,23,"56
"
1,20576,61,141,123,24,"66
"
1,20576,62,66,36,26,"57
"
1,20577,59,136,75,24,"53
"
1,20577,60,162,68,24,"57
"
1,20577,61,140,124,25,"67
"
1,20577,62,65,37,25,"58
"
1,20578,59,138,75,22,"57
"
1,20578,60,161,69,23,"56
"
1,20578,61,138,123,27,"66
"
1,20578,62,66,39,26,"56
"
1,20579,59,139,77,22,"54
"
1,20579,60,162,69,22,"56
"
1,20579,61,139,124,24,"67
"
1,20579,62,65,38,27,"59
"
1,20580,59,139,78,23,"53
"
1,20580,60,162,69,22,"58
"
1,20580,61,138,121,26,"68
"
1,20580,62,67,40,24,"57
"
1,20581,59,140,78,22,"52
"
1,20581,60,162,70,23,"57
"
1,20581,61,137,121,28,"68
"
1,20581,62,66,41,25,"55
"
1,20582,59,140,79,21,"53
"
1,20582,60,161,71,24,"56
"
1,20582,61,136,120,27,"67
"
1,20582,62,66,40,26,"58
"
1,20583,59,142,79,20,"54
"
1,20583,60,163,72,21,"56
"
1,20583,61,135,119,26,"68
"
1,20583,62,66,40,26,"56
"
1,20584,59,141,79,21,"51
"
1,20584,60,163,72,23,"60
"
1,20584,61,134,118,27,"68
"
1,20584,62,67,41,26,"56
"
1,20585,59,141,80,22,"52
"
1,20585,60,164,73,23,"58
"
1,20585,61,134,118,27,"63
"
1,20585,62,68,42,25,"56
"
1,20586,59,142,79,22,"54
"
1,20586,60,163,73,23,"59
"
1,20586,61,133,117,26,"66
"
1,20586,62,69,42,25,"57
"
1,20587,59,143,81,22,"50
"
1,20587,60,164,73,24,"58
"
1,20587,61,133,117,28,"64
"
1,20587,62,68,42,26,"57
"
1,20588,59,143,82,22,"50
"
1,20588,60,164,74,24,"58
"
1,20588,61,132,116,28,"65
"
1,20588,62,70,44,24,"54
"
1,20589,59,142,82,22,"50
"
1,20589,60,165,75,23,"57
"
1,20589,61,131,116,29,"66
"
1,20589,62,71,44,22,"57
"
1,20590,59,143,83,22,"50
"
1,20590,60,165,75,23,"54
"
1,20590,61,131,115,27,"65
"
1,20590,62,70,46,25,"58
"
1,20591,59,143,84,26,"53
"
1,20591,60,167,77,21,"56
"
1,20591,61,131,114,28,"68
"
1,20591,62,70,47,26,"57
"
1,20592,59,143,85,23,"58
"
1,20592,60,166,76,23,"56
"
1,20592,61,130,114,23,"66
"
1,20592,62,71,47,23,"58
"
1,20593,59,144,86,23,"50
"
1,20593,60,168,77,21,"57
"
1,20593,61,130,114,29,"64
"
1,20593,62,71,47,24,"58
"
1,20594,59,144,86,24,"53
"
