cid,fid,pid,x1,y1,w,h
2,22862,68,136,51,24,"71
"
2,22863,67,111,59,24,"67
"
2,22863,68,133,53,27,"69
"
2,22864,67,112,60,25,"68
"
2,22864,68,136,55,28,"67
"
2,22865,67,114,61,23,"68
"
2,22865,68,134,56,32,"67
"
2,22866,67,115,61,24,"68
"
2,22866,68,135,57,31,"66
"
2,22867,67,116,62,21,"69
"
2,22867,68,134,56,30,"69
"
2,22868,67,115,62,24,"69
"
2,22868,68,136,57,27,"66
"
2,22869,67,117,62,22,"69
"
2,22869,68,137,59,30,"65
"
2,22870,67,117,63,22,"65
"
2,22870,68,138,58,27,"65
"
2,22871,67,118,63,21,"67
"
2,22871,68,137,59,29,"64
"
2,22872,67,117,64,25,"67
"
2,22872,68,138,60,28,"65
"
2,22873,67,119,66,21,"65
"
2,22873,68,138,62,28,"65
"
2,22874,67,119,65,23,"66
"
2,22874,68,139,63,27,"66
"
2,22875,67,119,66,20,"68
"
2,22875,68,137,62,30,"67
"
2,22876,67,120,68,23,"71
"
2,22876,68,139,65,29,"66
"
2,22877,67,120,68,21,"70
"
2,22877,68,140,65,28,"67
"
2,22878,67,120,71,24,"68
"
2,22878,68,140,65,25,"70
"
2,22879,67,121,70,20,"69
"
2,22879,68,141,67,27,"66
"
2,22880,67,121,72,23,"68
"
2,22880,68,141,67,25,"67
"
2,22881,67,120,73,24,"67
"
2,22881,68,140,68,27,"66
"
2,22882,67,122,74,21,"67
"
2,22882,68,144,67,22,"69
"
2,22883,67,121,73,23,"66
"
2,22883,68,141,67,25,"68
"
2,22884,67,121,74,23,"68
"
2,22884,68,142,69,25,"65
"
2,22885,67,122,74,22,"67
"
2,22885,68,141,68,25,"66
"
2,22886,67,123,76,21,"64
"
2,22886,68,143,69,25,"69
"
2,22887,67,123,76,22,"65
"
2,22887,68,143,69,27,"68
"
2,22888,67,123,76,22,"67
"
2,22888,68,144,68,24,"70
"
2,22889,67,124,76,22,"70
"
2,22889,68,143,71,28,"71
"
2,22890,67,125,78,22,"70
"
2,22890,68,143,73,28,"68
"
2,22891,67,124,79,23,"69
"
2,22891,68,144,73,27,"69
"
2,22892,67,125,79,23,"71
"
2,22892,68,145,75,28,"68
"
2,22893,67,125,79,22,"72
"
2,22893,68,146,76,26,"69
"
2,22894,67,127,82,20,"68
"
2,22894,68,146,76,28,"69
"
2,22895,67,126,82,21,"67
"
2,22895,68,145,76,28,"72
"
2,22896,67,127,82,22,"68
"
2,22896,68,145,76,27,"69
"
2,22897,67,128,83,19,"66
"
2,22897,68,146,79,30,"68
"
2,22898,67,127,83,22,"67
"
2,22898,68,148,78,27,"69
"
2,22899,67,127,83,21,"68
"
2,22899,68,146,80,30,"68
"
2,22900,67,127,85,21,"64
"
2,22900,68,148,80,29,"66
"
2,22901,67,127,85,23,"68
"
2,22901,68,148,80,28,"65
"
2,22902,67,126,85,23,"68
"
2,22902,68,149,80,28,"69
"
2,22903,67,128,86,21,"73
"
2,22903,68,148,81,28,"69
"
2,22904,67,128,87,23,"72
"
2,22904,68,150,83,25,"70
"
2,22905,67,128,89,21,"69
"
2,22905,68,148,83,29,"69
"
2,22906,67,127,89,24,"73
"
2,22906,68,150,84,28,"70
"
2,22907,67,128,92,22,"71
"
2,22907,68,149,85,29,"70
"
2,22908,67,128,90,24,"72
"
2,22908,68,151,87,26,"69
"
2,22909,67,128,92,23,"71
"
2,22909,68,150,88,28,"71
"
2,22910,67,127,92,24,"71
"
2,22910,68,151,87,27,"70
"
2,22911,67,128,94,24,"65
"
2,22911,68,150,89,30,"68
"
2,22912,67,128,93,24,"67
"
2,22912,68,153,89,26,"68
"
2,22913,67,127,94,25,"66
"
2,22913,68,152,89,28,"67
"
2,22914,67,129,95,23,"66
"
2,22914,68,152,88,29,"69
"
2,22915,67,129,94,23,"69
"
2,22915,68,152,89,32,"69
"
2,22916,67,128,94,26,"69
"
2,22916,68,154,90,28,"67
"
2,22917,67,130,97,25,"67
"
2,22917,68,154,91,28,"68
"
2,22918,67,130,97,25,"69
"
2,22918,68,154,92,29,"66
"
2,22919,67,131,99,23,"70
"
2,22919,68,154,94,29,"68
"
2,22920,67,129,99,27,"72
"
2,22920,68,153,92,31,"73
"
2,22921,67,131,100,24,"70
"
2,22921,68,154,96,32,"68
"
2,22922,67,131,101,25,"69
"
2,22922,68,156,94,29,"73
"
2,22923,67,132,101,24,"68
"
2,22923,68,155,97,28,"70
"
2,22924,67,134,102,22,"68
"
2,22924,68,156,96,29,"72
"
2,22925,67,134,101,22,"70
"
2,22925,68,155,97,29,"73
"
2,22926,67,134,102,22,"67
"
2,22926,68,157,99,28,"67
"
2,22927,67,135,103,22,"67
"
2,22927,68,157,99,27,"67
"
2,22928,67,135,104,23,"67
"
2,22928,68,157,100,27,"68
"
2,22929,67,135,103,21,"66
"
2,22929,68,156,100,33,"69
"
2,22930,67,136,105,23,"68
"
2,22930,68,158,102,29,"65
"
2,22931,67,137,105,21,"70
"
2,22931,68,156,102,30,"66
"
2,22932,67,137,107,22,"72
"
2,22932,68,157,103,31,"67
"
2,22933,67,135,109,23,"68
"
2,22933,68,157,103,29,"68
"
2,22934,67,136,109,24,"70
"
2,22934,68,158,103,31,"71
"
2,22935,67,137,109,22,"71
"
2,22935,68,157,105,31,"71
"
2,22936,67,136,112,24,"69
"
2,22936,68,159,106,28,"68
"
2,22937,67,137,112,22,"67
"
2,22937,68,158,107,30,"70
"
2,22938,67,137,113,24,"69
"
2,22938,68,160,107,27,"69
"
2,22939,67,137,114,22,"67
"
2,22939,68,159,109,29,"68
"
2,22940,67,136,114,25,"66
"
2,22940,68,161,108,26,"69
"
2,22941,67,137,115,24,"64
"
2,22941,68,160,109,28,"69
"
2,22942,67,137,114,25,"66
"
2,22942,68,162,108,26,"72
"
2,22943,67,138,113,21,"67
"
2,22943,68,160,110,28,"69
"
2,22944,67,137,116,26,"66
"
2,22944,68,163,110,26,"68
"
2,22945,67,137,116,24,"65
"
2,22945,68,161,112,29,"67
"
2,22946,67,136,114,27,"69
"
2,22946,68,163,112,25,"68
"
2,22947,67,138,118,24,"67
"
2,22947,68,161,113,28,"68
"
2,22948,67,138,118,25,"67
"
2,22948,68,163,114,24,"66
"
2,22949,67,140,118,23,"68
"
2,22949,68,162,115,27,"66
"
2,22950,67,138,119,25,"70
"
2,22950,68,163,115,25,"67
"
2,22951,67,139,120,25,"74
"
2,22951,68,160,115,29,"69
"
2,22952,67,141,122,22,"71
"
2,22952,68,163,117,28,"70
"
2,22953,67,141,122,22,"70
"
2,22953,68,161,118,31,"73
"
2,22954,67,141,123,23,"69
"
2,22954,68,164,120,26,"68
"
2,22955,67,142,123,22,"71
"
2,22955,68,162,120,28,"73
"
2,22956,67,142,126,21,"66
"
2,22956,68,163,121,27,"72
"
2,22957,67,142,124,23,"69
"
2,22957,68,162,122,31,"74
"
2,22958,67,141,126,22,"67
"
2,22958,68,164,124,30,"72
"
2,22959,67,142,126,22,"68
"
2,22959,68,163,123,29,"72
"
2,22960,67,140,126,25,"68
"
2,22960,68,165,123,28,"72
"
2,22961,67,140,127,24,"69
"
2,22961,68,162,126,31,"70
"
2,22962,67,141,129,23,"70
"
2,22962,68,165,128,29,"66
"
2,22963,67,140,131,25,"71
"
2,22963,68,162,127,30,"68
"
2,22964,67,141,132,23,"74
"
2,22964,68,163,127,30,"70
"
2,22965,67,139,132,24,"70
"
2,22965,68,162,128,30,"71
"
2,22966,67,140,134,25,"76
"
2,22966,68,162,129,31,"72
"
2,22967,67,137,135,28,"70
"
2,22967,68,162,130,31,"73
"
2,22968,67,138,136,24,"73
"
2,22968,68,163,131,29,"72
"
2,22969,67,138,138,26,"68
"
2,22969,68,163,133,32,"71
"
2,22970,67,137,138,26,"71
"
2,22970,68,165,134,27,"73
"
2,22971,67,138,138,25,"70
"
2,22971,68,161,135,31,"72
"
2,22972,67,136,137,26,"71
"
2,22972,68,161,135,32,"72
"
2,22973,67,136,138,27,"72
"
2,22973,68,162,137,33,"71
"
2,22974,67,137,139,24,"70
"
2,22974,68,164,137,27,"71
"
2,22975,67,137,141,26,"71
"
2,22975,68,163,138,31,"72
"
2,22976,67,138,143,22,"70
"
2,22976,68,163,139,30,"70
"
2,22977,67,135,144,25,"69
"
2,22977,68,163,138,30,"71
"
2,22978,67,136,146,24,"72
"
2,22978,68,163,140,30,"70
"
2,22979,67,137,147,25,"72
"
2,22979,68,164,142,26,"67
"
2,22980,67,137,148,24,"73
"
2,22980,68,164,144,31,"68
"
2,22981,67,136,149,24,"72
"
2,22981,68,165,144,27,"67
"
2,22982,67,137,150,24,"68
"
2,22982,68,163,145,30,"71
"
2,22983,67,137,151,24,"69
"
2,22983,68,164,145,29,"71
"
2,22984,67,135,152,26,"65
"
2,22984,68,163,147,28,"70
"
2,22985,67,134,151,28,"69
"
2,22985,68,162,148,30,"73
"
2,22986,67,134,151,26,"70
"
2,22986,68,163,149,29,"72
"
2,22987,67,132,152,28,"72
"
2,22987,68,161,150,31,"72
"
2,22988,67,133,154,27,"71
"
2,22988,68,161,150,32,"72
"
2,22989,67,133,156,27,"72
"
2,22989,68,160,151,30,"72
"
2,22990,67,132,158,30,"75
"
2,22990,68,162,150,30,"74
"
2,22991,67,132,158,28,"74
"
2,22991,68,159,153,32,"70
"
2,22992,67,131,160,29,"71
"
2,22992,68,160,152,32,"72
"
2,22993,67,130,160,28,"72
"
2,22993,68,157,154,34,"70
"
2,22994,67,131,163,27,"70
"
2,22994,68,158,152,30,"72
"
2,22995,67,130,161,27,"72
"
2,22995,68,157,155,33,"71
"
2,22996,67,131,163,27,"68
"
2,22996,68,159,155,30,"74
"
2,22997,67,131,163,24,"68
"
2,22997,68,155,157,32,"74
"
2,22998,67,130,163,26,"70
"
2,22998,68,157,158,29,"75
"
2,22999,67,129,164,27,"70
"
2,22999,68,156,160,32,"73
"
2,23000,67,129,165,28,"71
"
2,23000,68,157,160,30,"73
"
2,23001,67,129,167,26,"69
"
2,23001,68,155,163,31,"72
"
2,23002,67,128,168,28,"69
"
2,23002,68,156,160,30,"76
"
2,23003,67,126,166,28,"69
"
2,23003,68,154,163,31,"74
"
2,23004,67,129,169,27,"69
"
2,23004,68,157,163,28,"74
"
2,23005,67,129,170,27,"67
"
2,23005,68,155,164,27,"73
"
2,23006,67,128,172,27,"64
"
2,23006,68,154,164,28,"73
"
2,23007,67,128,170,25,"66
"
2,23007,68,152,166,29,"71
"
2,23008,67,128,171,25,"66
"
2,23008,68,154,166,27,"71
"
2,23009,67,128,171,24,"67
"
2,23009,68,152,167,27,"70
"
2,23010,67,126,173,26,"65
"
2,23010,68,152,167,28,"72
"
2,23011,67,127,173,25,"65
"
2,23011,68,151,167,29,"71
"
2,23012,67,125,172,28,"66
"
2,23012,68,153,167,28,"70
"
2,23013,67,125,174,26,"62
"
2,23013,68,149,172,28,"65
"
2,23014,67,125,175,25,"63
"
2,23014,68,150,171,28,"67
"
2,23015,67,124,175,24,"60
"
2,23015,68,150,173,29,"65
"
2,23016,67,123,178,28,"60
"
2,23016,68,151,174,29,"64
"
2,23017,67,121,177,27,"62
"
2,23017,68,147,174,30,"65
"
2,23018,67,121,180,28,"58
"
2,23018,68,149,175,29,"62
"
2,23019,67,121,180,26,"57
"
2,23019,68,146,175,31,"63
"
2,23020,67,120,180,27,"58
"
2,23020,68,147,174,28,"64
"
2,23021,67,117,180,30,"58
"
2,23021,68,145,176,32,"62
"
2,23022,67,116,180,31,"59
"
2,23022,68,146,176,29,"63
"
2,23023,67,115,181,29,"57
"
2,23023,68,142,178,32,"59
"
2,23024,67,114,182,28,"57
"
2,23024,68,142,178,31,"60
"
2,23025,67,114,184,28,"54
"
2,23025,68,142,179,32,"59
"
2,23026,67,113,182,28,"56
"
2,23026,68,142,180,28,"58
"
2,23027,67,112,185,29,"52
"
2,23027,68,141,183,31,"55
"
2,23302,80,137,169,29,"70
"
2,23303,80,136,168,30,"70
"
2,23304,80,136,166,31,"73
"
2,23305,80,135,165,32,"69
"
2,23306,80,135,163,31,"70
"
2,23307,80,136,163,28,"69
"
2,23308,80,136,162,28,"70
"
2,23309,80,136,159,30,"73
"
2,23310,80,135,161,29,"73
"
2,23311,80,135,159,28,"74
"
2,23312,80,136,161,28,"68
"
2,23313,80,135,158,27,"72
"
2,23314,80,137,157,28,"75
"
2,23315,80,135,157,27,"73
"
2,23316,80,134,154,26,"74
"
2,23317,80,134,151,29,"76
"
2,23318,80,136,152,25,"69
"
2,23319,80,136,150,27,"72
"
2,23320,80,135,149,27,"73
"
2,23321,80,134,148,28,"70
"
2,23322,80,132,148,30,"72
"
2,23323,80,132,147,28,"75
"
2,23324,80,134,147,25,"73
"
2,23325,80,132,147,28,"74
"
2,23326,80,130,145,30,"75
"
2,23327,80,130,142,30,"76
"
2,23328,80,130,141,28,"80
"
2,23329,80,128,142,30,"74
"
2,23330,80,128,140,31,"73
"
2,23331,80,129,139,27,"71
"
2,23332,80,127,135,28,"74
"
2,23333,80,125,133,33,"71
"
2,23334,80,126,135,32,"71
"
2,23335,80,127,132,30,"74
"
2,23336,80,124,131,31,"74
"
2,23337,80,128,131,25,"74
"
2,23338,80,124,129,33,"77
"
2,23339,80,124,130,30,"76
"
2,23340,80,127,130,26,"76
"
2,23341,80,125,128,26,"76
"
2,23342,80,125,126,28,"76
"
2,23343,80,125,125,24,"74
"
2,23344,80,124,125,25,"74
"
2,23345,80,124,124,25,"72
"
2,23346,80,124,122,27,"72
"
2,23347,80,124,121,26,"71
"
2,23348,80,123,120,26,"69
"
2,23349,80,121,118,29,"71
"
2,23350,80,120,121,29,"69
"
2,23351,80,120,118,25,"72
"
2,23352,80,118,117,31,"74
"
2,23353,80,119,119,29,"70
"
2,23354,80,119,118,28,"72
"
2,23355,80,118,117,30,"72
"
2,23356,80,116,115,29,"72
"
2,23357,80,115,114,30,"71
"
2,23358,80,115,113,29,"72
"
2,23359,80,113,112,30,"68
"
2,23360,80,112,112,29,"68
"
2,23361,80,114,110,29,"72
"
2,23362,80,114,110,27,"72
"
2,23363,80,113,109,25,"73
"
2,23364,80,109,109,31,"72
"
2,23365,80,111,106,29,"79
"
2,23366,80,112,107,25,"74
"
2,23367,80,112,109,27,"72
"
2,23368,80,111,108,25,"73
"
2,23369,80,110,106,25,"74
"
2,23370,80,110,104,25,"71
"
2,23371,80,109,104,26,"72
"
2,23372,80,109,104,27,"67
"
2,23373,80,109,101,25,"66
"
2,23374,80,107,101,26,"67
"
2,23375,80,108,99,24,"74
"
2,23376,80,107,100,25,"71
"
2,23377,80,107,100,24,"71
"
2,23378,80,105,97,24,"72
"
2,23379,80,105,97,26,"73
"
2,23380,80,106,97,26,"75
"
2,23381,80,105,98,25,"73
"
2,23382,80,104,97,27,"72
"
2,23383,80,104,95,24,"69
"
2,23384,80,103,94,24,"67
"
2,23385,80,103,93,24,"66
"
2,23470,73,117,1,26,"64
"
2,23471,73,116,1,26,"64
"
2,23472,73,117,1,26,"66
"
2,23473,73,118,2,25,"65
"
2,23474,73,118,3,28,"64
"
2,23475,73,117,2,24,"64
"
2,23476,73,118,3,28,"65
"
2,23477,73,117,3,28,"64
"
2,23478,73,120,5,25,"66
"
2,23479,73,120,7,28,"67
"
2,23480,73,120,9,27,"67
"
2,23481,73,123,9,25,"70
"
2,23482,73,122,12,23,"63
"
2,23483,73,122,12,27,"66
"
2,23484,73,124,11,25,"69
"
2,23485,73,123,14,27,"67
"
2,23486,73,126,13,26,"70
"
2,23487,73,126,14,23,"69
"
2,23488,73,125,15,25,"66
"
2,23489,73,126,15,25,"68
"
2,23490,73,126,17,25,"68
"
2,23491,73,125,17,31,"73
"
2,23492,73,128,21,27,"73
"
2,23493,73,128,21,27,"69
"
2,23494,73,128,22,29,"70
"
2,23495,73,130,22,26,"70
"
2,23496,73,128,24,28,"68
"
2,23497,73,129,24,29,"71
"
2,23498,73,129,26,28,"68
"
2,23499,73,130,26,28,"65
"
2,23500,73,129,24,29,"69
"
2,23501,73,130,25,27,"68
"
2,23502,73,132,29,27,"64
"
2,23503,73,133,28,27,"69
"
2,23504,73,133,31,27,"68
"
2,23505,73,133,32,26,"69
"
2,23506,73,132,31,30,"73
"
2,23507,73,137,34,23,"69
"
2,23508,73,134,37,29,"67
"
2,23509,73,135,37,28,"66
"
2,23510,73,138,39,27,"63
"
2,23511,73,136,38,27,"68
"
2,23512,73,137,40,28,"63
"
2,23513,73,137,40,29,"64
"
2,23514,73,137,38,34,"71
"
2,23515,73,137,37,29,"71
"
2,23516,73,141,41,27,"71
"
2,23517,73,139,45,30,"69
"
2,23518,73,140,46,28,"66
"
2,23519,73,141,46,32,"73
"
2,23520,73,142,47,27,"70
"
2,23521,73,143,50,26,"69
"
2,23522,73,141,50,29,"68
"
2,23523,73,142,51,29,"69
"
2,23524,73,142,51,30,"64
"
2,23525,73,141,51,29,"66
"
2,23526,73,142,50,31,"67
"
2,23527,73,144,52,27,"69
"
2,23528,73,144,54,27,"71
"
2,23529,73,147,56,26,"67
"
2,23530,73,143,56,30,"67
"
2,23531,73,147,57,25,"66
"
2,23532,73,147,61,26,"68
"
2,23533,73,147,60,26,"67
"
2,23534,73,148,62,27,"65
"
2,23535,73,150,61,26,"66
"
2,23536,73,152,63,25,"68
"
2,23537,73,149,62,25,"67
"
2,23538,73,151,65,25,"65
"
2,23539,73,152,65,23,"66
"
2,23540,73,151,66,29,"69
"
2,23541,73,153,67,27,"71
"
2,23542,73,153,69,25,"66
"
2,23543,73,154,70,27,"70
"
2,23544,73,153,72,29,"67
"
2,23545,73,154,73,28,"68
"
2,23546,73,154,75,28,"68
"
2,23547,73,155,72,28,"70
"
2,23548,73,156,74,25,"69
"
2,23549,73,155,76,28,"67
"
2,23550,73,156,79,26,"63
"
2,23551,73,155,78,30,"62
"
2,23552,73,155,79,30,"69
"
2,23553,73,157,82,29,"67
"
2,23554,73,159,83,27,"67
"
2,23554,81,222,165,27,"65
"
2,23555,73,160,84,26,"68
"
2,23555,81,221,164,27,"68
"
2,23556,73,159,85,28,"68
"
2,23556,81,220,161,29,"71
"
2,23557,73,160,86,27,"68
"
2,23557,81,221,159,26,"70
"
2,23558,73,160,86,27,"66
"
2,23558,81,220,160,28,"68
"
2,23559,73,163,87,25,"66
"
2,23559,81,218,159,31,"70
"
2,23560,73,163,89,25,"65
"
2,23560,81,220,158,30,"69
"
2,23561,73,164,89,24,"65
"
2,23561,81,219,158,27,"70
"
2,23562,73,161,89,30,"66
"
2,23562,81,215,156,33,"69
"
2,23563,73,164,91,24,"61
"
2,23563,81,215,156,33,"71
"
2,23564,73,166,92,24,"68
"
2,23564,81,215,155,31,"67
"
2,23565,73,165,93,27,"69
"
2,23565,81,214,152,32,"69
"
2,23566,73,163,93,33,"73
"
2,23566,81,214,150,29,"68
"
2,23567,73,164,95,30,"70
"
2,23567,81,213,150,29,"69
"
2,23568,73,166,97,29,"71
"
2,23568,81,213,147,30,"70
"
2,23569,73,165,99,31,"69
"
2,23569,81,211,148,32,"69
"
2,23570,73,164,98,29,"70
"
2,23570,81,213,146,29,"71
"
2,23571,73,165,99,31,"68
"
2,23571,81,211,145,32,"73
"
2,23572,73,167,100,27,"66
"
2,23572,81,212,144,30,"73
"
2,23573,73,167,101,28,"69
"
2,23573,81,212,145,28,"71
"
2,23574,73,167,102,27,"69
"
2,23574,81,211,141,28,"74
"
2,23575,73,165,104,32,"65
"
2,23575,81,211,143,27,"68
"
2,23576,73,167,105,27,"65
"
2,23576,81,210,140,29,"70
"
2,23577,73,166,105,29,"67
"
2,23577,81,210,138,28,"68
"
2,23578,73,167,108,27,"64
"
2,23578,81,211,138,27,"66
"
2,23579,73,167,107,29,"68
"
2,23579,81,209,137,27,"64
"
2,23580,73,168,109,28,"69
"
2,23580,81,208,135,31,"69
"
2,23581,73,170,111,27,"68
"
2,23581,81,208,133,29,"71
"
2,23582,73,170,115,27,"66
"
2,23582,81,209,132,28,"70
"
2,23583,73,172,114,24,"69
"
2,23583,81,207,133,30,"67
"
2,23584,73,172,116,23,"65
"
2,23584,81,204,133,34,"69
"
2,23585,73,173,115,25,"68
"
2,23585,81,206,132,32,"67
"
2,23586,73,172,117,26,"66
"
2,23586,81,205,130,31,"67
"
2,23587,73,173,116,25,"67
"
2,23587,81,204,128,32,"69
"
2,23588,73,173,117,25,"67
"
2,23588,81,203,127,32,"69
"
2,23589,73,173,121,25,"64
"
2,23589,81,204,127,26,"63
"
2,23590,73,175,121,24,"67
"
2,23590,81,201,125,30,"64
"
2,23591,73,176,122,24,"71
"
2,23591,81,200,122,31,"64
"
2,23592,73,175,123,27,"72
"
2,23592,81,202,123,29,"65
"
2,23593,73,176,128,25,"67
"
2,23593,81,200,121,32,"64
"
2,23594,73,177,130,25,"70
"
2,23594,81,202,120,26,"64
"
2,23595,73,177,132,26,"68
"
2,23595,81,199,120,29,"65
"
2,23596,73,178,134,24,"65
"
2,23596,81,200,119,31,"66
"
2,23597,73,177,134,26,"66
"
2,23597,81,199,118,28,"65
"
2,23598,73,179,134,23,"66
"
2,23598,81,200,116,26,"67
"
2,23599,73,179,135,25,"65
"
2,23599,81,198,115,29,"69
"
2,23600,73,180,135,24,"67
"
2,23600,81,198,112,24,"67
"
2,23601,73,181,139,23,"60
"
2,23601,81,196,111,29,"61
"
2,23602,73,183,136,22,"70
"
2,23602,81,195,111,29,"60
"
2,23603,73,184,140,25,"69
"
2,23603,81,196,108,24,"59
"
2,23604,73,184,140,25,"72
"
2,23604,81,193,106,27,"62
"
2,23605,73,185,142,23,"69
"
2,23605,81,192,106,25,"59
"
2,23606,73,186,145,25,"66
"
2,23606,81,189,104,30,"57
"
2,23607,73,188,146,22,"67
"
2,23607,81,189,104,31,"49
"
2,23608,73,188,146,24,"68
"
2,23608,81,189,101,27,"53
"
2,23609,73,190,148,23,"67
"
2,23609,81,186,101,30,"53
"
2,23610,73,192,148,19,"66
"
2,23610,81,186,101,30,"52
"
2,23611,73,190,148,24,"68
"
2,23611,81,186,100,27,"55
"
2,23612,73,192,150,23,"65
"
2,23612,81,185,99,29,"57
"
2,23613,73,192,149,26,"69
"
2,23613,81,184,98,27,"56
"
2,23614,73,193,150,24,"70
"
2,23614,81,181,95,31,"59
"
2,23615,73,192,154,29,"70
"
2,23615,81,181,94,28,"61
"
2,23616,73,194,156,29,"71
"
2,23616,81,179,95,31,"63
"
2,23617,73,194,155,29,"73
"
2,23617,81,181,93,23,"64
"
2,23618,73,195,158,29,"73
"
2,23618,81,177,93,29,"64
"
2,23619,73,195,158,31,"75
"
2,23619,81,177,92,30,"68
"
2,23620,73,196,159,30,"73
"
2,23620,81,175,92,31,"66
"
2,23621,73,196,162,28,"67
"
2,23621,81,177,93,27,"65
"
2,23622,73,196,164,29,"66
"
2,23622,81,175,91,30,"67
"
2,23623,73,197,163,29,"69
"
2,23623,81,175,89,30,"68
"
2,23624,73,198,164,28,"65
"
2,23624,81,173,90,28,"62
"
2,23625,73,199,163,29,"72
"
2,23625,81,174,88,27,"66
"
2,23626,73,199,167,28,"69
"
2,23626,81,172,86,26,"65
"
2,23627,73,200,167,28,"70
"
2,23627,81,172,83,26,"68
"
2,23628,73,202,169,27,"69
"
2,23628,81,170,83,27,"66
"
2,23629,73,202,171,28,"67
"
2,23629,81,169,83,30,"65
"
2,23630,73,205,172,24,"67
"
2,23630,81,169,81,28,"67
"
2,23631,73,204,173,25,"66
"
2,23631,81,169,82,26,"67
"
2,23632,73,206,175,24,"64
"
2,23632,81,167,80,26,"68
"
2,23633,73,205,175,27,"63
"
2,23633,81,167,80,26,"66
"
2,23634,73,207,175,25,"64
"
2,23634,81,167,78,26,"69
"
2,23635,73,209,176,24,"63
"
2,23635,81,166,77,27,"67
"
2,23636,73,208,177,28,"61
"
2,23636,81,165,75,27,"64
"
2,23637,73,210,178,28,"60
"
2,23637,81,165,74,27,"65
"
2,23638,73,210,178,28,"60
"
2,23638,81,161,72,27,"64
"
2,23639,73,211,180,28,"59
"
2,23639,81,162,71,27,"66
"
2,23640,73,212,183,27,"56
"
2,23640,81,162,69,26,"70
"
2,23641,73,212,186,29,"53
"
2,23641,81,162,70,29,"66
"
2,23642,81,159,69,31,"67
"
2,23643,81,161,68,28,"67
"
2,23644,81,160,67,26,"67
"
2,23645,81,159,67,29,"70
"
2,23646,81,159,66,27,"68
"
2,23647,81,159,64,25,"70
"
2,23648,81,158,64,24,"64
"
2,23649,81,158,61,26,"66
"
2,23650,81,157,60,27,"69
"
2,23651,81,157,60,26,"65
"
2,23652,71,70,1,24,"69
"
2,23652,81,158,58,25,"68
"
2,23653,70,136,1,28,"61
"
2,23653,71,70,1,23,"74
"
2,23653,72,103,1,27,"62
"
2,23653,81,156,59,29,"68
"
2,23654,70,136,1,28,"64
"
2,23654,71,69,2,25,"71
"
2,23654,72,105,1,25,"60
"
2,23654,81,157,58,26,"67
"
2,23655,70,138,1,25,"64
"
2,23655,71,70,2,25,"72
"
2,23655,72,105,1,25,"62
"
2,23655,81,157,58,27,"66
"
2,23656,70,137,1,28,"64
"
2,23656,71,71,3,26,"70
"
2,23656,72,103,1,29,"63
"
2,23656,81,156,55,30,"71
"
2,23657,70,139,2,25,"60
"
2,23657,71,71,3,25,"70
"
2,23657,72,105,2,28,"66
"
2,23657,81,156,55,28,"65
"
2,23658,70,138,3,27,"57
"
2,23658,71,72,4,24,"69
"
2,23658,72,105,3,26,"66
"
2,23658,81,155,53,28,"66
"
2,23659,70,139,3,25,"61
"
2,23659,71,72,4,23,"69
"
2,23659,72,106,4,24,"67
"
2,23659,81,156,51,28,"64
"
2,23660,70,139,5,24,"56
"
2,23660,71,71,5,26,"69
"
2,23660,72,105,5,28,"65
"
2,23660,81,154,50,28,"64
"
2,23661,70,140,6,23,"60
"
2,23661,71,72,6,24,"66
"
2,23661,72,105,6,28,"65
"
2,23661,81,157,48,25,"64
"
2,23662,70,139,7,24,"55
"
2,23662,71,71,7,26,"65
"
2,23662,72,106,7,27,"65
"
2,23662,81,156,48,29,"65
"
2,23663,70,140,7,22,"62
"
2,23663,71,72,7,25,"66
"
2,23663,72,106,7,27,"65
"
2,23663,81,158,47,27,"66
"
2,23664,70,139,8,24,"56
"
2,23664,71,72,10,25,"64
"
2,23664,72,107,8,26,"64
"
2,23664,81,157,47,29,"64
"
2,23665,70,139,8,23,"61
"
2,23665,71,71,10,25,"65
"
2,23665,72,106,9,27,"62
"
2,23665,81,158,45,27,"63
"
2,23666,70,140,9,24,"59
"
2,23666,71,71,13,27,"60
"
2,23666,72,104,9,31,"63
"
2,23666,81,157,44,30,"66
"
2,23667,70,139,9,24,"61
"
2,23667,71,72,14,24,"61
"
2,23667,72,108,10,27,"61
"
2,23667,81,158,44,29,"63
"
2,23668,70,139,10,27,"67
"
2,23668,71,71,14,27,"62
"
2,23668,72,108,9,27,"63
"
2,23668,81,161,43,26,"64
"
2,23669,70,139,11,25,"68
"
2,23669,71,72,15,24,"63
"
2,23669,72,106,10,30,"66
"
2,23669,81,161,41,26,"63
"
2,23670,70,140,13,25,"65
"
2,23670,71,69,15,27,"62
"
2,23670,72,108,9,29,"69
"
2,23670,81,161,41,27,"64
"
2,23671,70,140,13,23,"69
"
2,23671,71,72,16,26,"59
"
2,23671,72,108,11,27,"66
"
2,23671,81,161,39,25,"64
"
2,23672,70,140,17,25,"64
"
2,23672,71,72,16,25,"66
"
2,23672,72,109,13,28,"66
"
2,23672,81,162,38,26,"62
"
2,23673,70,138,13,25,"68
"
2,23673,71,72,18,25,"64
"
2,23673,72,109,15,28,"66
"
2,23673,81,162,37,25,"66
"
2,23674,70,139,16,25,"67
"
2,23674,71,72,18,24,"66
"
2,23674,72,110,15,28,"66
"
2,23674,81,164,36,25,"66
"
2,23675,70,140,16,22,"70
"
